Name,indoor,type,focus
0001,True,C,True
0002,True,C,True
2017,True,C,True
4001,True,C,True
4008,True,C,True
0016,True,C,True
0018,True,C,True
5007,True,C,True
5009,True,C,True
0021,True,C,True
0022,True,C,True
0027,True,C,True
0028,True,C,True
0029,True,C,True
1001,True,C,True
5018,True,C,True
1002,True,C,True
5021,True,C,True
1007,True,C,True
1009,True,C,True
1010,True,C,True
5035,True,C,True
1016,True,C,True
5039,True,C,True
2006,True,S,True
0004,True,S,True
2008,True,S,True
4003,True,S,True
5001,True,S,True
5012,True,S,True
0025,True,S,True
5015,True,S,True
5016,True,S,True
0030,True,S,True
5020,True,S,True
1005,True,S,True
1006,True,S,True
1014,True,S,True
1018,True,S,True
1022,False,U,True
0005,False,U,True
0006,False,U,True
0008,False,U,True
2018,False,U,True
0012,False,U,True
0013,False,U,True
0017,False,U,True
0019,False,U,True
0020,False,U,True
5014,False,U,True
5017,False,U,True
1003,False,U,True
5024,False,U,True
5030,False,U,True
1011,False,U,True
5033,False,U,True
5037,False,U,True
2001,False,N,True
0003,False,N,True
2007,False,N,True
0007,False,N,True
0009,False,N,True
0010,False,N,True
4002,False,N,True
0011,False,N,True
0014,False,N,True
5013,False,N,True
5022,False,N,True
5025,False,N,True
5026,False,N,True
5029,False,N,True
1012,False,N,True
1013,False,N,True
2013,False,N,False
5031,False,N,False
5019,False,N,False
5034,False,U,False
1008,False,U,False
5010,False,U,False
5006,False,U,False
5004,False,U,False
5003,False,U,False
5002,False,U,False
5036,True,C,False
1004,True,C,False